spot,true_Excitatory L4,pred_MyMethod,diff_MyMethod,abs_diff_MyMethod,pred_Tangram,diff_Tangram,abs_diff_Tangram
77,0.0,0.0,0.0,0.0,0.014804225,0.014804225,0.014804225
78,0.0,0.0,0.0,0.0,0.048455127,0.048455127,0.048455127
79,0.0,0.0,0.0,0.0,0.035787534,0.035787534,0.035787534
80,0.0,0.0,0.0,0.0,0.011315454,0.011315454,0.011315454
81,0.0,0.0,0.0,0.0,0.014458693,0.014458693,0.014458693
82,0.0,0.0,0.0,0.0,0.048598383,0.048598383,0.048598383
83,0.0,0.0,0.0,0.0,0.0035139835,0.0035139835,0.0035139835
84,0.0,0.0,0.0,0.0,0.015356726,0.015356726,0.015356726
85,0.14285714285714285,0.10270601,-0.04015113285714285,0.04015113285714285,0.019314718,-0.12354242485714284,0.12354242485714284
86,0.5,0.34910637,-0.15089363,0.15089363,0.12147704,-0.37852296,0.37852296
87,0.9166666666666666,0.53593355,-0.38073311666666665,0.38073311666666665,0.1889135,-0.7277531666666666,0.7277531666666666
88,0.75,0.6074258,-0.14257419999999998,0.14257419999999998,0.20854191,-0.54145809,0.54145809
89,0.16666666666666666,0.571842,0.40517533333333333,0.40517533333333333,0.13044113,-0.03622553666666667,0.03622553666666667
90,0.0,0.0006271387,0.0006271387,0.0006271387,0.02817024,0.02817024,0.02817024
91,0.0,0.0,0.0,0.0,0.0084978985,0.0084978985,0.0084978985
92,0.0,0.0,0.0,0.0,0.059513338,0.059513338,0.059513338
93,0.0,0.0,0.0,0.0,0.06160264,0.06160264,0.06160264
94,0.0,0.0,0.0,0.0,0.015329759,0.015329759,0.015329759
95,0.0,0.0,0.0,0.0,0.0012878857,0.0012878857,0.0012878857
96,0.0,0.0,0.0,0.0,0.03660276,0.03660276,0.03660276
97,0.0,0.0,0.0,0.0,0.03656663,0.03656663,0.03656663
98,0.0,0.0,0.0,0.0,0.031604264,0.031604264,0.031604264
99,0.0,0.0,0.0,0.0,0.023120884,0.023120884,0.023120884
100,0.0,0.0,0.0,0.0,0.030396622,0.030396622,0.030396622
101,0.16666666666666666,0.0,-0.16666666666666666,0.16666666666666666,0.07993954,-0.08672712666666665,0.08672712666666665
102,0.0,0.0,0.0,0.0,0.10788505,0.10788505,0.10788505
103,0.0,0.0,0.0,0.0,0.013786871,0.013786871,0.013786871
104,0.0,0.0,0.0,0.0,0.05499873,0.05499873,0.05499873
105,0.7692307692307693,0.41561994,-0.35361082923076925,0.35361082923076925,0.13646054,-0.6327702292307693,0.6327702292307693
106,0.6923076923076923,0.5292085,-0.16309919230769232,0.16309919230769232,0.139286,-0.5530216923076923,0.5530216923076923
107,0.6153846153846154,0.6948255,0.07944088461538457,0.07944088461538457,0.16969684,-0.44568777538461546,0.44568777538461546
108,0.0,0.0013841382,0.0013841382,0.0013841382,0.08935945,0.08935945,0.08935945
109,0.0,0.0,0.0,0.0,0.080401234,0.080401234,0.080401234
110,0.0,0.0,0.0,0.0,0.021377945,0.021377945,0.021377945
111,0.0,0.0,0.0,0.0,0.0014635937,0.0014635937,0.0014635937
112,0.0,0.0,0.0,0.0,0.07541467,0.07541467,0.07541467
113,0.0,0.0,0.0,0.0,0.019921357,0.019921357,0.019921357
114,0.0,0.0,0.0,0.0,0.06692672,0.06692672,0.06692672
115,0.0,0.0,0.0,0.0,0.074473515,0.074473515,0.074473515
116,0.0,0.0,0.0,0.0,0.061200954,0.061200954,0.061200954
117,0.0,0.0,0.0,0.0,0.079459876,0.079459876,0.079459876
118,0.0,0.0,0.0,0.0,0.06522577,0.06522577,0.06522577
119,0.1111111111111111,0.0,-0.1111111111111111,0.1111111111111111,0.037019666,-0.0740914451111111,0.0740914451111111
120,0.0,0.0,0.0,0.0,0.047442757,0.047442757,0.047442757
121,0.0,0.0,0.0,0.0,0.04263053,0.04263053,0.04263053
122,0.2857142857142857,0.14505802,-0.1406562657142857,0.1406562657142857,0.096991226,-0.1887230597142857,0.1887230597142857
123,0.6,0.71122396,0.11122396000000001,0.11122396000000001,0.17658855,-0.42341144999999997,0.42341144999999997
124,0.3333333333333333,0.5196711,0.18633776666666674,0.18633776666666674,0.14678547,-0.1865478633333333,0.1865478633333333
125,0.1,0.17740113,0.07740112999999998,0.07740112999999998,0.09409733,-0.005902669999999999,0.005902669999999999
126,0.0,0.1598934,0.1598934,0.1598934,0.09589502,0.09589502,0.09589502
127,0.0,0.0,0.0,0.0,0.023764374,0.023764374,0.023764374
128,0.0,0.0,0.0,0.0,0.07558479,0.07558479,0.07558479
129,0.0,0.0,0.0,0.0,0.057955317,0.057955317,0.057955317
130,0.0,0.0,0.0,0.0,0.06608484,0.06608484,0.06608484
131,0.0,0.0,0.0,0.0,0.039861247,0.039861247,0.039861247
132,0.0,0.0,0.0,0.0,0.024599245,0.024599245,0.024599245
133,0.0,0.0,0.0,0.0,0.04793419,0.04793419,0.04793419
134,0.0,0.0,0.0,0.0,0.054802123,0.054802123,0.054802123
135,0.0,0.0,0.0,0.0,0.039256115,0.039256115,0.039256115
136,0.0,0.0,0.0,0.0,0.057037935,0.057037935,0.057037935
137,0.0,0.0,0.0,0.0,0.041374926,0.041374926,0.041374926
138,0.0,0.0,0.0,0.0,0.025385767,0.025385767,0.025385767
139,0.0,0.0,0.0,0.0,0.0074249916,0.0074249916,0.0074249916
140,0.0,0.0,0.0,0.0,0.058946952,0.058946952,0.058946952
141,0.4,0.3237842,-0.0762158,0.0762158,0.08077595,-0.31922405000000004,0.31922405000000004
142,0.5555555555555556,0.5566639,0.001108344444444409,0.001108344444444409,0.15624325,-0.3993123055555556,0.3993123055555556
143,0.6666666666666666,0.7756554,0.10898873333333337,0.10898873333333337,0.18655705,-0.4801096166666666,0.4801096166666666
144,0.14285714285714285,0.4821212,0.3392640571428572,0.3392640571428572,0.12403307,-0.018824072857142854,0.018824072857142854
145,0.0,0.0064783236,0.0064783236,0.0064783236,0.10211132,0.10211132,0.10211132
146,0.0,0.0,0.0,0.0,0.025434222,0.025434222,0.025434222
147,0.0,0.0,0.0,0.0,0.065471925,0.065471925,0.065471925
148,0.0,0.00886364,0.00886364,0.00886364,0.045360442,0.045360442,0.045360442
149,0.0,0.0,0.0,0.0,0.0096778665,0.0096778665,0.0096778665
150,0.0,0.0,0.0,0.0,0.09334743,0.09334743,0.09334743
151,0.0,0.0,0.0,0.0,0.044900045,0.044900045,0.044900045
152,0.0,0.0316377,0.0316377,0.0316377,0.02748324,0.02748324,0.02748324
153,0.0,0.0,0.0,0.0,0.053464398,0.053464398,0.053464398
154,0.0,0.0,0.0,0.0,0.026452217,0.026452217,0.026452217
155,0.0,0.0,0.0,0.0,0.10122431,0.10122431,0.10122431
156,0.0,0.0,0.0,0.0,0.05977934,0.05977934,0.05977934
157,0.0,0.0,0.0,0.0,0.06776377,0.06776377,0.06776377
158,0.0,0.0,0.0,0.0,0.036711328,0.036711328,0.036711328
159,0.0,0.0,0.0,0.0,0.04800314,0.04800314,0.04800314
160,0.38461538461538464,0.11390005,-0.27071533461538466,0.27071533461538466,0.07136532,-0.3132500646153846,0.3132500646153846
161,0.8181818181818182,0.64720786,-0.17097395818181826,0.17097395818181826,0.13776731,-0.6804145081818183,0.6804145081818183
162,0.5555555555555556,0.528829,-0.026726555555555587,0.026726555555555587,0.15882066,-0.3967348955555556,0.3967348955555556
163,0.36363636363636365,0.36149818,-0.002138183636363644,0.002138183636363644,0.122039236,-0.24159712763636365,0.24159712763636365
164,0.0,0.00010033582,0.00010033582,0.00010033582,0.067743815,0.067743815,0.067743815
165,0.0,0.0,0.0,0.0,0.03382499,0.03382499,0.03382499
166,0.0,0.0,0.0,0.0,0.073997945,0.073997945,0.073997945
167,0.0,0.0,0.0,0.0,0.016810248,0.016810248,0.016810248
168,0.0,0.029925214,0.029925214,0.029925214,0.037669636,0.037669636,0.037669636
169,0.0,0.0,0.0,0.0,0.015920015,0.015920015,0.015920015
170,0.0,0.0,0.0,0.0,0.063731894,0.063731894,0.063731894
171,0.0,0.0,0.0,0.0,0.027937362,0.027937362,0.027937362
172,0.0,0.0,0.0,0.0,0.009479184,0.009479184,0.009479184
173,0.0,0.0,0.0,0.0,0.038508244,0.038508244,0.038508244
174,0.0,0.0,0.0,0.0,0.054633085,0.054633085,0.054633085
175,0.0,0.0,0.0,0.0,0.01747287,0.01747287,0.01747287
176,0.0,0.0,0.0,0.0,0.020964224,0.020964224,0.020964224
177,0.0,0.0,0.0,0.0,0.021922223,0.021922223,0.021922223
178,0.2,0.0,-0.2,0.2,0.07362108,-0.12637892,0.12637892
179,0.2857142857142857,0.07532866,-0.2103856257142857,0.2103856257142857,0.11556132,-0.1701529657142857,0.1701529657142857
180,0.6666666666666666,0.43031058,-0.23635608666666663,0.23635608666666663,0.14801313,-0.5186535366666667,0.5186535366666667
181,0.4,0.3577551,-0.04224490000000003,0.04224490000000003,0.10019831,-0.29980169,0.29980169
182,0.0,0.0,0.0,0.0,0.051521208,0.051521208,0.051521208
183,0.0,0.0,0.0,0.0,0.08055727,0.08055727,0.08055727
184,0.0,0.0,0.0,0.0,0.026631812,0.026631812,0.026631812
185,0.0,0.0,0.0,0.0,0.029024333,0.029024333,0.029024333
186,0.0,0.0,0.0,0.0,0.037127964,0.037127964,0.037127964
187,0.0,0.0,0.0,0.0,0.043971088,0.043971088,0.043971088
188,0.0,0.0,0.0,0.0,0.0015935644,0.0015935644,0.0015935644
