,Excitatory L6,Excitatory L5,Inhibitory Sst,Inhibitory Vip,Excitatory L4,Inhibitory Pvalb,Inhibitory Other,Excitatory L2/3,Astro,Other,Endo,Olig,Smc,Neuron Other,Micro
13,0.10218914,0.052996702,0.042771015,0.11378397,0.16867135,0.09593123,0.0028029704,0.072726324,0.05111672,0.02333854,0.04069512,0.02193973,0.07218514,0.04106238,0.09778968
14,0.0399754,0.015541651,0.15175892,0.022974003,0.074083544,0.011643022,0.06956935,0.18872826,0.030724835,0.10868141,0.07593811,0.00023891915,0.102084115,0.00028039498,0.10777803
15,0.037605636,0.027781803,0.059458256,0.049848855,0.048987657,0.0641804,0.024960818,0.2362877,0.0484241,0.06534363,0.10865638,0.017471444,0.08217128,0.06302154,0.065800555
16,0.0719639,0.035643775,0.04227122,0.03438676,0.07095315,0.055775885,0.084512755,0.14842159,0.08196564,0.059132677,0.08694674,9.291289e-05,0.06837323,0.1478012,0.011758535
17,0.058382925,0.04709514,0.062134545,0.10649888,0.0037173936,0.005058725,0.07660721,0.16652268,0.046301827,0.03068299,0.067510515,0.0012154201,0.10786752,0.08356821,0.13683607
18,0.03835524,0.01532676,0.08335449,0.050258435,0.057713173,0.089389265,0.010337126,0.0029843112,0.07548668,0.070125535,0.03736862,0.027338428,0.041171998,0.006144469,0.39464548
19,0.071848586,0.03351151,0.0814488,0.22654377,0.0049783047,0.02034033,0.119964495,0.00048936956,0.16929372,0.10043853,0.006905578,0.0041339383,0.112799235,0.0010460516,0.046257794
20,0.020395609,0.091644645,0.17187119,0.059513763,0.045707937,0.003380096,0.08590957,0.019696739,0.13801332,0.05984665,0.016383482,0.0660279,0.06761283,0.00011005163,0.15388626
21,0.0090331305,0.07260263,0.095947206,0.048375405,0.0012451584,0.007606786,0.03612296,0.120399944,0.073583394,0.038472243,0.028235255,0.3827515,0.083458595,0.0001448687,0.002020918
22,0.020639598,0.055033106,0.045649968,0.062434338,0.023949953,0.060193773,0.0068716174,0.04501843,0.020118244,0.026119664,0.08870165,0.35321292,0.08357018,0.10663235,0.0018542934
23,0.16345467,0.06282083,0.044008657,0.079409,0.025320541,0.09389022,0.05857331,0.00012682255,0.08473189,0.02914439,0.06536378,0.06647727,0.08736662,0.1253514,0.013960597
24,0.19825716,0.054531846,0.06595111,0.16328117,0.053097237,0.041154094,0.015185316,0.0029163565,0.0680478,0.014421877,0.08011512,0.024744436,0.087250695,4.0603736e-05,0.13100527
25,0.24464811,0.06969876,0.08645096,0.107451715,0.059899755,0.032728694,0.07469015,0.026727905,0.055680513,0.026445534,0.043578412,0.021919644,0.14888206,0.00082131155,0.0003766169
26,0.09364955,0.19226284,0.078641035,0.0770031,0.007257742,0.060026314,0.08019821,0.053819235,0.04145908,0.06307058,0.03036474,0.09990744,0.11295575,0.0015639741,0.007820352
27,0.05500094,0.1902092,0.05061162,0.05452419,0.0013875804,0.009963205,0.12358392,0.12181773,0.083836384,0.0013414291,0.15065579,0.04540369,0.0055499533,0.10583745,0.00027693852
28,0.033005577,0.09970767,0.08911073,0.042192414,0.0026948163,0.017242903,0.07258464,0.090868674,0.054450262,0.09284388,0.06579742,0.18669641,0.03971604,0.003916577,0.109172024
29,0.028784266,0.14346124,0.052736215,0.09679215,0.042543042,0.05208225,0.033451177,0.013965227,0.074643195,0.0920035,0.26264822,2.7307111e-05,0.027697302,0.07896014,0.0002047369
30,0.043368377,0.06229701,0.06003983,0.06456275,0.103498474,0.07041823,0.041527603,0.0005413306,0.045269795,0.07036669,0.23298787,0.011462843,0.02507585,0.068235755,0.10034749
31,0.050080966,0.040857043,0.050634574,0.049503252,0.112112164,0.06728105,0.057189178,0.0063016047,0.044260822,0.042346176,0.1998551,0.0062538395,0.08242636,0.054552462,0.1363454
32,0.047805905,0.035009813,0.043676287,0.042798914,0.09327824,0.10870432,0.046939094,0.13732153,0.057124175,0.103495546,0.23871149,0.0013299824,0.02310272,0.010470856,0.010231074
33,0.04930288,0.072593935,0.032113176,0.05811089,0.06735151,0.04329955,0.07141142,0.15208897,0.08928269,0.045350164,0.16895221,0.00044635293,0.06389466,0.001659022,0.08414255
34,0.038557373,0.04900744,0.04661594,0.06447982,0.046899755,0.0501243,0.05106808,0.18508172,0.054937556,0.088723816,0.15077505,0.0072391676,0.0319671,0.07883852,0.055684384
35,0.031287093,0.038328014,0.034530234,0.051915813,0.030073944,0.090102345,0.057445537,0.12900753,0.02202007,0.060918618,0.16159773,0.034955855,0.06544577,0.062415697,0.12995575
36,0.03894857,0.032124188,0.009706693,0.053679507,0.027583485,0.060806315,0.039216217,0.099469624,0.037898086,0.06353428,0.13333231,0.00015556705,0.066405624,0.16125873,0.17588082
37,0.044208456,0.031139355,0.054978833,0.038264085,0.010835612,0.0670827,0.14115898,0.005044979,0.07242849,0.020179102,0.20295936,0.007844073,0.026514517,0.14783113,0.12953033
38,0.11295218,0.07771745,0.07738828,0.107802026,0.015629906,0.08596139,0.023761844,0.19956967,0.03632754,0.11034454,0.02412715,0.0495193,0.0780999,0.00032196578,0.00047676056
39,0.056247763,0.028570706,0.040746495,0.065198146,0.0059915804,0.08166191,0.07787477,0.02015401,0.03328138,0.0043088784,0.0836686,0.26813984,0.021111844,0.2105484,0.0024957098
40,0.047685556,0.012319802,0.03605714,0.10343034,0.014573115,0.063809365,0.073665746,0.04072459,0.053217646,0.12516035,0.03489406,0.33269754,0.044858806,0.008629779,0.008276135
41,0.058742862,0.02286191,0.06763512,0.052947607,0.006321103,0.0630787,0.02704875,0.05194458,0.08006342,0.17104244,0.03185831,0.28701103,0.07816109,0.0011654324,0.000117687654
42,0.13609508,0.083459675,0.08907066,0.043793734,0.036523506,0.017843062,0.084291235,0.00050719833,0.06934204,0.08766201,0.015299791,0.106299676,0.09368633,0.08961197,0.046513956
43,0.20782274,0.055335693,0.05720697,0.070643045,0.05006599,0.06971368,0.039847966,0.012123937,0.07161215,0.026828758,0.0746897,0.024352264,0.10485289,0.046065334,0.08883893
44,0.14106724,0.07303184,0.069503024,0.06172876,0.034621544,0.16178514,0.024444804,0.017934393,0.094595514,0.05087136,0.06387237,0.029801287,0.035812028,0.004618189,0.13631244
45,0.060521394,0.10507664,0.09408559,0.06897128,0.011818223,0.066908166,0.052981,0.105461,0.1352423,0.07499138,0.12945254,0.023199853,0.07111846,5.3853502e-05,0.000118226635
46,0.060566776,0.16224237,0.050689396,0.062061425,0.01615693,0.05196952,0.07387377,0.001899826,0.122143686,0.055853944,0.037313778,0.04960877,0.050365873,0.10174534,0.10350863
47,0.04655231,0.22550921,0.08111935,0.09690616,0.039299577,0.06264437,0.1562714,0.046862036,0.08126124,0.06650311,0.009344201,0.0016532174,0.06353102,0.005897586,0.016645288
48,0.044904977,0.14605935,0.068129346,0.06841382,0.13948411,0.08364567,0.08055694,0.00053474325,0.05855516,0.052040473,0.03920087,0.01720235,0.08669802,0.07985187,0.034722254
49,0.04997354,0.068682425,0.04487467,0.051086098,0.19548413,0.11663214,0.037119396,0.00080778333,0.06838984,0.008270843,0.037482537,0.0075189173,0.10613689,0.07909941,0.12844135
50,0.07144994,0.010055727,0.025987467,0.061657775,0.16234447,0.12131071,0.073229045,0.005144811,0.039628915,0.042003043,0.08748214,0.002159688,0.025708023,0.2636506,0.008187667
51,0.05808372,0.02942291,0.040771488,0.07148421,0.06954751,0.076435536,0.072860785,0.14417973,0.051599704,0.011818041,0.12552494,0.02305411,0.052752588,0.046370707,0.12609404
52,0.06411829,0.020890703,0.055413835,0.0516512,0.018777711,0.15725842,0.036029276,0.17213249,0.03483041,0.025209973,0.020000426,0.00042914515,0.060574967,0.20101257,0.08167056
53,0.08681629,0.0004101371,0.07016368,0.11911661,0.13611427,0.043332174,0.07126559,0.21631978,0.04246469,0.02377005,0.0016101738,0.053025346,0.05992141,7.997329e-05,0.07558978
54,0.06712145,0.0017934581,0.15979771,0.083463974,0.054947756,0.02225184,0.065714955,0.24159527,0.04459564,0.051223494,0.020667048,0.014694892,0.10640845,0.00036062105,0.065363474
55,0.029530346,0.011399822,0.05798227,0.06058242,0.056269147,0.023690129,0.18182102,0.075591184,0.103161894,0.047302973,0.027134607,0.008356575,0.0988441,0.00019729864,0.21813625
56,0.05595386,0.018887928,0.03254299,0.017050577,0.0213916,0.08471519,0.15331246,0.008690626,0.18775274,0.16936156,0.19733158,0.00033534726,0.0012181121,0.0010483103,0.050407227
57,0.07015289,0.10392319,0.049866766,0.041541263,0.0039854725,0.06003513,0.078422114,0.12992117,0.0407744,0.044103786,0.04535358,0.08366855,0.07005282,0.0038943132,0.1743045
58,0.028455643,0.14085221,0.025594106,0.056364562,0.035044376,0.05701653,0.080971934,0.008288748,0.11184968,0.059538085,0.09693819,0.14953941,0.06357766,4.5448e-05,0.08592339
59,0.058773875,0.018799907,0.08402551,0.07257349,0.015057205,0.03059102,0.050117034,0.020498544,0.035611752,0.07194071,0.08565474,0.287284,0.13653803,0.03168655,0.0008475693
60,0.05559372,0.0035754992,0.047508664,0.062494308,0.021143474,0.06516854,0.08618711,0.0053933463,0.011882128,0.09244808,0.061749797,0.35717788,0.097180955,0.00011389257,0.032382518
61,0.10803929,0.1213619,0.045377016,0.059752923,0.0029755894,0.06879646,0.08610899,0.0005814507,0.042488676,0.1024977,0.058898166,0.08998696,0.04915176,0.12479599,0.03918716
62,0.1259238,0.037718866,0.10044889,0.040742766,0.0623332,0.0452746,0.054134656,0.04749173,0.07217839,0.12450554,0.023630211,0.033629075,0.051682252,0.17972562,0.0005803645
63,0.16833183,0.05066983,0.09200443,0.06916564,0.041719943,0.06997011,0.047601067,0.0028409346,0.039380874,0.013650947,0.0502342,0.03102489,0.08619215,0.17082907,0.06638405
64,0.09480691,0.20376337,0.09332824,0.053744387,0.0019603581,0.014872239,0.11341777,0.0017906221,0.07871792,0.0553514,0.0012115856,0.015710494,0.0571714,0.21270785,0.0014454906
65,0.070940614,0.22235599,0.062702104,0.088640325,0.0023247134,0.09180855,0.024230018,0.0011858041,0.057120383,0.07160611,0.035716392,0.1232271,0.0895326,0.0015142245,0.057095107
66,0.054889645,0.15373486,0.07694753,0.054392844,0.015614883,0.08315161,0.058453936,0.2162244,0.08033975,0.011664541,0.025578015,0.000563377,0.007828497,0.048190672,0.112425454
67,0.029367372,0.09884176,0.055972416,0.0753633,0.1357758,0.05023229,0.045984056,0.0001026562,0.037945993,0.05227815,0.11717216,0.049187087,0.040033806,0.00020946561,0.21153358
68,0.05294569,0.026213832,0.040322654,0.06253014,0.22779557,0.08654357,0.031201612,0.0043550516,0.07317541,0.09480383,0.08594754,0.023696167,0.03230142,0.10268596,0.055481605
69,0.07247121,0.040991437,0.05895656,0.067813866,0.2405514,0.052462038,0.057978965,0.0024952553,0.051725782,0.0531175,0.03843106,0.06343858,0.057398375,0.09713936,0.045028605
70,0.07786703,0.06674643,0.062363524,0.070419475,0.18452802,0.10406785,0.06254068,0.043023538,0.07922341,0.024646927,0.03361126,0.04195441,0.117432475,0.0010675677,0.030507345
71,0.06908215,0.03334377,0.03634127,0.10625587,0.081297,0.056221668,0.10816983,0.18808122,0.081065446,0.059359785,0.044473365,0.012664447,0.09944547,0.0002681879,0.023930551
72,0.058013327,0.041741878,0.058320403,0.09594129,0.075388536,0.16356201,0.062272366,0.13399698,0.08139536,0.05664756,0.05513354,0.025793979,0.059769835,0.03116255,0.00086028315
73,0.08564975,0.0139185535,0.058264896,0.052398745,0.0011618321,0.042207092,0.06179689,0.3091548,0.048731953,0.026117163,0.049670722,0.009747447,0.070551686,0.041174915,0.12945357
74,0.015198841,0.06620649,0.05284112,0.08724895,0.0028590907,0.08535221,0.14956413,0.005139748,0.0844631,0.027890231,0.0022212558,0.02745267,0.06512689,0.0019358051,0.32649952
75,0.07456163,0.02775816,0.032528877,0.13467404,0.029517518,0.12447106,0.028320627,0.0308597,0.2555655,0.15419315,0.0023548089,0.08066217,0.017983533,0.0028032844,0.0037459377
76,0.016028209,0.19336759,0.043359593,0.09515235,0.07646441,0.0072093266,0.25306398,0.01681534,0.053983588,0.0747081,0.000928352,0.003080724,0.123132706,0.008171481,0.0345342
77,0.066598825,0.17353134,0.117589965,0.13009132,0.010590931,0.023153303,0.03667879,0.00086536404,0.20523828,0.063405946,0.012344389,0.039497655,0.086957045,0.00052581204,0.03293101
78,0.026234364,0.04340167,0.06615405,0.052707817,0.06651824,0.08386107,0.06576979,0.00011386253,0.067940265,0.13904794,0.065969065,0.32111636,0.00027027383,9.826711e-05,0.0007969226
79,0.04399827,0.07384997,0.048023768,0.0640434,0.011147429,0.033756647,0.10444553,0.008554923,0.067005314,0.09575664,0.05926655,0.30549982,0.07877916,0.0055788397,0.0002937282
80,0.119059235,0.08858278,0.058365677,0.0769944,0.0037980517,0.066897996,0.085244484,0.00047233189,0.06216475,0.05866855,0.066788755,0.017122447,0.100484826,0.00020605425,0.19514968
81,0.15491684,0.035478964,0.066796236,0.077763885,0.009672343,0.024886442,0.056332823,0.07935586,0.05017237,0.13239999,0.10799411,0.030333415,0.057051584,0.04786514,0.06897999
82,0.08345754,0.06380495,0.05903382,0.07760607,0.020357389,0.2312116,0.078962624,0.01974217,0.12707652,0.02165917,0.14474614,0.039434575,0.032868564,2.4379353e-05,1.44669675e-05
83,0.061190203,0.0895302,0.06459942,0.06238317,0.020789135,0.14768377,0.102655455,0.04450147,0.08572139,0.05039109,0.071913935,0.049940888,0.040941596,0.0004862727,0.107272044
84,0.04064165,0.25750178,0.09587998,0.094613746,0.0012428007,0.07362049,0.079627834,0.0005604055,0.11720783,0.018323306,0.02163961,0.0022861662,0.08372455,9.437527e-05,0.113035455
85,0.049799066,0.12043157,0.0318916,0.0335136,0.014802847,0.054853924,0.051437046,0.013408879,0.06817015,0.093403704,0.04397501,0.036519535,0.08108147,0.25277278,0.053938735
86,0.07042221,0.051885705,0.10720168,0.06374741,0.16728716,0.04859942,0.0943502,0.0005901186,0.06426725,0.032745812,0.12793739,0.0665405,0.08308423,0.002607202,0.018733803
87,0.03254173,0.08606877,0.06691813,0.06328428,0.27881473,0.04436453,0.05247514,0.08823514,0.089208655,0.044646233,0.01359595,0.025967497,0.0756978,0.000593499,0.037587952
88,0.0627006,0.016198127,0.061335955,0.060750857,0.22600202,0.060075577,0.029390143,0.0006371019,0.048707597,0.00054043904,0.09799336,0.0077591967,0.07523619,0.11903908,0.13363375
89,0.03316289,0.057411864,0.07252428,0.060956102,0.1336478,0.0953453,0.043260194,0.1231125,0.048088353,0.110545225,0.035256878,0.08290955,0.050250985,0.00022253414,0.053305525
90,0.053211946,0.031828627,0.081421986,0.045659646,0.052506313,0.047037326,0.01893391,0.18896946,0.06222008,0.036061365,0.062038984,0.0117621925,0.06339788,0.14352398,0.10142629
91,0.046675187,0.020961497,0.03636178,0.049718115,0.002084582,0.0068068537,0.07509637,0.045150504,0.032645706,0.03349355,0.012568092,0.04516658,0.1109275,0.29402417,0.18831944
92,0.026655763,0.026596062,0.016933452,0.04210346,0.060709067,0.07381711,0.06639917,0.1987129,0.07644783,0.0075347093,0.082638346,0.010121762,0.03514902,0.17838126,0.097799934
93,0.0368547,0.023373457,0.03940475,0.033146482,0.048989948,0.047720905,0.033863127,0.031489126,0.10637733,0.0066457167,0.0028243167,0.027395861,0.011109348,0.11957607,0.43122888
94,0.053854253,0.010295446,0.052629996,0.09406622,0.023337163,0.03002928,0.039465703,0.010375231,0.07233056,0.015843078,0.03303554,0.17273685,0.12082136,0.0056056906,0.2655736
95,0.069133975,0.16947876,0.071487814,0.10773642,0.00023957818,0.047941163,0.06205686,0.0004638182,0.05464869,0.105372325,0.14069575,0.09060241,0.041659486,0.0027371086,0.0357459
96,0.027008384,0.052838307,0.057780452,0.037410725,0.026888262,0.031110492,0.07688255,0.030937608,0.06697496,0.12685673,0.04801978,0.25722387,0.040154677,0.00071983825,0.11919326
97,0.051614646,0.04664259,0.05430595,0.07213876,0.037132062,0.042515323,0.04561954,0.0011011355,0.10575356,0.103815995,0.009474095,0.37768772,0.049376782,0.0020577032,0.00076412834
98,0.05464301,0.082940884,0.032551114,0.044718824,0.0033174509,0.048598163,0.018370358,0.05833742,0.039995972,0.03031851,0.060960744,0.24514431,0.03273112,0.19513105,0.05224107
99,0.16327287,0.05473866,0.042079806,0.0627455,0.02797634,0.08910547,0.07619736,0.00015798127,0.04178688,0.058126,0.10948277,0.09314307,0.127923,0.012969405,0.0402949
100,0.12276322,0.032579854,0.06645104,0.052117407,0.01220221,0.17041235,0.04896666,0.027347358,0.07730337,0.017915016,0.0719093,0.05522594,0.0728366,0.16653597,0.005433712
101,0.12531845,0.09382273,0.09142265,0.08746616,0.07964038,0.12706122,0.0783424,0.00064023776,0.03829036,0.07070129,0.0007921358,0.14187919,0.055904936,9.5199175e-05,0.008622623
102,0.024711275,0.08264598,0.16684952,0.06920831,0.078155205,0.00116947,0.12809792,0.07946233,0.085833065,0.08286791,0.078109175,0.034040492,0.087061875,0.0010608538,0.0007265955
103,0.051930636,0.16594623,0.03934322,0.092870325,0.00024867154,0.06790958,0.04805965,0.00047299964,0.06994985,0.011094951,0.07045429,0.020726936,0.046150595,0.27012393,0.04471807
104,0.044954762,0.11923267,0.08151388,0.058728226,0.05139533,0.16571,0.066440985,0.03437278,0.081011295,0.093405634,0.009463128,0.11563901,0.024609784,0.0004447253,0.053077836
105,0.07476791,0.020137547,0.0682216,0.0609089,0.16359416,0.07684927,0.08799618,0.00072462123,0.076673694,0.05449885,0.0254465,0.0003459471,0.07816479,0.011768774,0.19990133
106,0.0508484,0.041565694,0.07753084,0.035507806,0.19696678,0.11418598,0.07213648,0.00024608627,0.06731854,0.0036449586,0.047933802,0.0006738961,0.12385134,0.0021736324,0.16541578
107,0.050637253,0.03656989,0.09092723,0.053742927,0.22714318,0.049937695,0.067463815,0.073771365,0.05926101,0.03945123,0.090649396,0.021099163,0.08754921,0.010708691,0.041087855
108,0.056061283,0.024641845,0.04133259,0.06673838,0.08067442,0.09017533,0.06306552,0.106069036,0.07247487,0.059846915,0.040344626,0.019111967,0.08171065,0.186576,0.01117654
109,0.03396806,0.05093078,0.050375532,0.073765635,0.074119315,0.075046405,0.08720303,0.1707802,0.05637584,0.018792402,0.12494943,0.03592435,0.045328923,0.1021574,0.00028281054
110,0.018484414,0.056493267,0.032386914,0.08449715,0.013379394,0.03923031,0.08286414,0.28052294,0.038549617,0.061553497,0.06723614,0.021189643,0.052391652,0.031102892,0.12011793
111,0.09863589,0.0022038938,0.12040403,0.064914994,0.030091552,0.03749717,0.0675094,0.14760904,0.069498196,0.158175,0.0035463003,0.027137166,0.071175225,0.09402086,0.0075812433
112,0.03163084,0.019574046,0.017137108,0.06838281,0.07584537,0.07374233,0.10282238,0.06602138,0.101194896,0.08645182,0.2652523,0.039338842,0.03865563,1.0355141e-05,0.013939975
113,0.041149724,0.12505154,0.05591413,0.041309584,0.010398034,0.13082336,0.13502273,0.087428465,0.09215685,0.034005594,0.14076403,0.015197366,0.052613642,0.0005625092,0.03760246
114,0.021772567,0.10818383,0.109522894,0.100705914,0.003989569,0.063853756,0.02120835,0.014140467,0.16468348,0.06243617,0.0001367996,0.23365396,0.048211496,0.04745309,4.759674e-05
115,0.058560245,0.020863917,0.026057271,0.07188247,0.06845975,0.06765641,0.033991948,0.00022602019,0.035041768,0.10260527,0.0074770288,0.46395436,0.036079403,0.006388361,0.00075566315
116,0.11768319,0.04830586,0.07388105,0.05181363,0.052031,0.045786552,0.06001234,0.024998201,0.024940003,0.017171346,0.1577605,0.17644463,0.057515416,0.09154914,0.00010710505
117,0.14477274,0.07976585,0.057288725,0.04398014,0.03768897,0.044713613,0.05664168,0.000384366,0.035922967,0.06134465,0.050576042,0.08433595,0.09411784,0.19194728,0.016519187
118,0.18401428,0.05546334,0.013695448,0.077663034,0.10230057,0.07004747,0.08825352,0.005205404,0.0702871,0.068128936,0.03381304,0.014631092,0.12480163,0.083154246,0.008540878
119,0.15380539,0.0541934,0.06256426,0.06575101,0.034044176,0.03673195,0.06831518,0.038930453,0.071251914,0.041098915,0.1108049,0.013030969,0.070616364,0.10331584,0.07554515
120,0.028495427,0.1566633,0.08796224,0.05934734,0.0025783512,0.073964365,0.049634174,0.0022042918,0.06369074,0.062735155,0.05322147,0.10401734,0.0034574198,0.17097276,0.08105564
121,0.038144562,0.19335215,0.11218389,0.05452125,0.0005366746,0.13967031,0.09220255,0.03049668,0.050785415,0.008365037,0.037904184,0.051848147,0.05714717,0.026544249,0.106297836
122,0.046166047,0.14756984,0.054532703,0.06695826,0.118976355,0.026812226,0.10432711,0.039732404,0.074437305,0.06893501,0.0620667,0.0007497973,0.06185832,0.038161073,0.08871681
123,0.062163327,0.045173198,0.056595866,0.053777203,0.21504678,0.06659201,0.065819226,0.00043157555,0.08915032,0.07551039,0.045126073,0.038064715,0.017094634,0.13505684,0.034397904
124,0.058197636,0.1183406,0.12414085,0.06446986,0.19696517,0.052573193,0.059072558,0.00030687902,0.104958646,0.07736963,0.020211916,0.041782774,0.08106109,3.7448866e-05,0.0005118768
125,0.08929033,0.07976171,0.08622252,0.059692018,0.07026616,0.04987735,0.04109121,0.18697225,0.05413969,0.042247545,0.039500274,0.024016064,0.0075841327,0.00010383993,0.16923502
126,0.05343873,0.050321568,0.05050299,0.09475318,0.082972646,0.09330681,0.09774797,0.10261041,0.062469356,0.066050746,0.12486732,0.022882365,0.024211757,0.06376393,0.010100184
127,0.036919273,0.08448693,0.03962511,0.045560356,0.020719072,0.09306736,0.1157631,0.07167238,0.063214116,0.07350564,0.08137627,3.1302705e-05,0.0523045,0.075791284,0.14596324
128,0.05697822,0.024657318,0.06056683,0.0787774,0.05656372,0.03337878,0.10626172,0.13975623,0.089634605,0.04458431,0.12892954,0.018394236,0.11211542,0.048280314,0.0011213387
129,0.015430021,0.04617817,0.08057648,0.06334825,0.067793086,0.0017956833,0.11402626,0.14609614,0.03915233,0.00016809022,0.011147124,0.028865075,0.031561382,0.12578064,0.22808124
130,0.04325603,0.015397215,0.08842099,0.071059234,0.03681563,0.065923184,0.043485478,0.012018784,0.0049899784,0.2179803,0.22326669,0.12898885,0.022406759,0.010809066,0.015181801
131,0.02875178,0.04515069,0.1564213,0.009123683,0.04263442,0.013112915,0.4875914,0.006169617,0.016391402,0.0658745,0.016755704,0.03959581,0.053014696,0.0074494393,0.011962616
132,0.013615438,0.06992858,0.1984296,0.0720219,0.011961632,0.024152828,0.10163156,0.04111522,0.07595422,0.091983125,0.0042022457,0.06525999,0.05848713,0.08636665,0.08488991
133,0.04792813,0.04152232,0.1709054,0.08332344,0.00010850028,0.008050037,0.13610494,0.01647014,0.07214003,0.09540106,0.0003202598,0.24113302,0.05129177,9.286138e-05,0.035208024
134,0.03261906,0.058535784,0.049028322,0.051147826,0.009150066,0.048648193,0.043797776,0.034394804,0.002718352,0.07166779,0.059740014,0.4719928,0.06623688,5.5195578e-05,0.00026717247
135,0.1171966,0.057587147,0.054620806,0.04666562,0.019429954,0.07418321,0.07386626,0.00087245874,0.098453015,0.11432127,0.0009920232,0.17743057,0.041610517,0.122653484,0.00011708848
136,0.1647366,0.051761776,0.04526408,0.07015696,0.06578014,0.14205915,0.052878536,0.0003769199,0.06623615,0.1341866,0.052168805,0.013712577,0.06644453,0.042274717,0.031962425
137,0.13743465,0.08634968,0.071376815,0.06878096,0.00962594,0.051318426,0.0106971795,0.00033030755,0.046258505,0.06327436,0.057375327,0.02916511,0.06962306,0.23761356,0.060776107
138,0.10788747,0.08939256,0.05564345,0.058382105,0.037359983,0.057313204,0.06471934,0.00085315405,0.078398906,0.11879521,0.06299225,0.002401837,0.11606742,0.09064488,0.059148077
139,0.107299976,0.11351343,0.12365659,0.032355,0.0057055913,0.117304355,0.10141429,0.053372942,0.06472761,0.04281595,0.111039914,0.029472645,0.07758431,0.00043234645,0.019305058
140,0.028641315,0.22035141,0.14807285,0.03271785,0.036772747,0.102127545,0.082804106,0.0012929322,0.042282145,0.06763553,0.013691377,0.059580248,0.113382824,0.05047841,0.00016868504
141,0.023719376,0.15785673,0.021655118,0.029302131,0.06400022,0.080008686,0.09625488,0.018506844,0.05001213,0.01725587,0.031652328,0.016967349,0.026826158,0.31369212,0.05228999
142,0.06480421,0.053127214,0.020347068,0.06088795,0.1661771,0.12222771,0.042469684,0.0002977435,0.1045904,0.027458072,0.06954358,0.0060386173,0.07147372,0.19052461,3.2316355e-05
143,0.04462493,0.047363397,0.07063071,0.055325154,0.23417945,0.062358323,0.036385033,0.08430047,0.05837002,0.00024028648,0.0672645,0.048467986,0.04518373,0.007459437,0.13784668
144,0.054190747,0.046370376,0.08669573,0.08310188,0.11551937,0.07816869,0.040070716,0.16549776,0.100045525,0.053103734,0.04594623,0.0004284834,0.107548796,0.0007945746,0.022517404
145,0.04258319,0.051380724,0.05527232,0.088594705,0.100809135,0.04814415,0.071509816,0.18325102,0.06342107,0.05011804,0.03749366,0.02763221,0.08646614,0.0012138374,0.09210992
146,0.058065508,0.045232162,0.03776351,0.08580765,0.04948341,0.08607237,0.04999601,0.14039098,0.07192507,0.061023112,0.13449714,0.00041791255,0.011277824,0.029262029,0.13878532
